time,power,aref,vref,xref,v_current,x_current_ticks,x_current_rads,pos1,pos2,to_pos_2,current,count,at_target
31.909,-0.416,-3000.000,-639.211,546.340,-380.000,587,0.918,-60.000,60.000,false,1.643,13,false
31.927,-0.444,-3000.000,-696.108,533.138,-460.000,578,0.876,-60.000,60.000,false,1.643,13,false
31.943,-0.468,-3000.000,-745.011,520.993,-540.000,568,0.835,-60.000,60.000,false,1.643,13,false
31.960,-0.493,-3000.000,-795.374,507.641,-580.000,557,0.789,-60.000,60.000,false,1.643,13,false
31.981,-0.519,-3000.000,-846.667,493.165,-660.000,541,0.722,-60.000,60.000,false,1.957,13,false
32.001,-0.554,-3000.000,-914.898,472.356,-740.000,525,0.655,-60.000,60.000,false,1.957,13,false
32.020,-0.580,-3000.000,-970.963,454.211,-820.000,508,0.580,-60.000,60.000,false,1.957,13,false
32.040,-0.607,-3000.000,-1028.883,434.347,-900.000,487,0.497,-60.000,60.000,false,1.957,13,false
32.058,-0.634,-3000.000,-1088.542,412.699,-980.000,468,0.417,-60.000,60.000,false,1.957,13,false
32.091,-0.674,-3000.000,-1177.089,377.957,-1100.000,430,0.259,-60.000,60.000,false,1.753,13,false
32.107,-0.538,2000.000,-1135.684,354.445,-1160.000,410,0.175,-60.000,60.000,false,1.753,13,false
32.123,-0.521,2000.000,-1103.160,336.506,-1220.000,390,0.088,-60.000,60.000,false,1.753,13,false
32.140,-0.503,2000.000,-1071.475,319.531,-1240.000,369,0.000,-60.000,60.000,false,1.753,13,false
32.157,-0.483,2000.000,-1035.829,301.069,-1300.000,345,-0.096,-60.000,60.000,false,1.753,13,false
32.173,-0.465,2000.000,-1003.209,284.707,-1300.000,325,-0.184,-60.000,60.000,false,1.753,13,false
32.190,-0.447,2000.000,-971.168,269.149,-1300.000,304,-0.267,-60.000,60.000,false,1.753,13,false
32.212,-0.419,2000.000,-938.140,253.656,-1240.000,278,-0.380,-60.000,60.000,false,0.287,13,false
32.228,-0.398,2000.000,-894.115,233.974,-1240.000,258,-0.463,-60.000,60.000,false,0.287,13,false
32.246,-0.378,2000.000,-859.553,219.121,-1200.000,237,-0.547,-60.000,60.000,false,0.287,13,false
32.262,-0.358,2000.000,-826.164,205.328,-1160.000,219,-0.622,-60.000,60.000,false,0.287,13,false
32.279,-0.341,2000.000,-793.396,192.329,-1120.000,202,-0.693,-60.000,60.000,false,0.287,13,false
32.297,-0.322,2000.000,-759.879,179.595,-1060.000,184,-0.768,-60.000,60.000,false,0.287,13,false
32.321,-0.298,2000.000,-721.914,165.891,-1000.000,161,-0.868,-60.000,60.000,false,0.164,13,false
32.348,-0.265,2000.000,-655.561,144.142,-940.000,135,-0.972,-60.000,60.000,false,0.164,13,false
32.364,-0.247,2000.000,-622.416,133.827,-880.000,122,-1.027,-60.000,60.000,false,0.164,13,true
32.381,-0.229,2000.000,-588.773,123.923,-880.000,108,-1.085,-60.000,60.000,false,0.164,13,false
32.397,0.038,0.000,0.000,116.078,-820.000,96,-1.135,-60.000,60.000,false,0.164,13,false
32.414,0.046,-0.000,0.000,116.078,-720.000,86,-1.173,-60.000,60.000,false,0.164,13,false
32.435,0.051,-0.000,0.000,116.078,-520.000,80,-1.202,-60.000,60.000,false,1.560,13,false
32.452,0.055,-0.000,0.000,116.078,-420.000,76,-1.214,-60.000,60.000,false,1.560,13,false
32.469,0.055,-0.000,0.000,116.078,-220.000,75,-1.219,-60.000,60.000,false,1.560,13,false
32.486,0.055,-0.000,0.000,116.078,-100.000,75,-1.219,-60.000,60.000,false,1.560,13,false
32.503,0.055,-0.000,0.000,116.078,-20.000,75,-1.219,-60.000,60.000,false,1.560,13,false
32.520,0.055,-0.000,0.000,116.078,-0.000,75,-1.219,-60.000,60.000,false,1.560,13,false
32.540,0.055,-0.000,0.000,116.078,-0.000,75,-1.219,-60.000,60.000,false,0.255,13,false
32.555,0.055,-0.000,0.000,116.078,-0.000,75,-1.219,-60.000,60.000,false,0.255,13,false
32.572,0.055,-0.000,0.000,116.078,-0.000,75,-1.219,-60.000,60.000,false,0.255,13,false
32.588,0.055,-0.000,0.000,116.078,-0.000,75,-1.219,-60.000,60.000,false,0.255,13,false
32.612,0.055,-0.000,0.000,116.078,-0.000,75,-1.219,-60.000,60.000,false,0.255,13,false
32.626,0.055,-0.000,0.000,116.078,-0.000,75,-1.219,-60.000,60.000,false,0.255,13,false
32.645,0.055,-0.000,0.000,116.078,-0.000,75,-1.219,-60.000,60.000,false,0.218,13,false
32.661,0.055,-0.000,0.000,116.078,-0.000,75,-1.219,-60.000,60.000,false,0.218,13,false
32.676,0.055,-0.000,0.000,116.078,-0.000,75,-1.219,-60.000,60.000,false,0.218,13,false
32.691,0.055,-0.000,0.000,116.078,-0.000,75,-1.219,-60.000,60.000,false,0.218,13,false
32.706,0.055,-0.000,0.000,116.078,-0.000,75,-1.219,-60.000,60.000,false,0.218,13,false
32.721,0.055,-0.000,0.000,116.078,-0.000,75,-1.219,-60.000,60.000,false,0.218,13,false
32.735,0.055,-0.000,0.000,116.078,-0.000,75,-1.219,-60.000,60.000,false,0.218,13,false
32.754,0.055,-0.000,0.000,116.078,-0.000,75,-1.219,-60.000,60.000,false,0.014,13,false
32.768,0.055,-0.000,0.000,116.078,-0.000,75,-1.219,-60.000,60.000,false,0.014,13,false
32.783,0.055,-0.000,0.000,116.078,-0.000,75,-1.219,-60.000,60.000,false,0.014,13,false
32.798,0.055,-0.000,0.000,116.078,-0.000,75,-1.219,-60.000,60.000,false,0.014,13,false
32.813,0.055,-0.000,0.000,116.078,-0.000,75,-1.219,-60.000,60.000,false,0.014,13,false
32.829,0.055,-0.000,0.000,116.078,-0.000,75,-1.219,-60.000,60.000,false,0.014,13,false
32.847,0.055,-0.000,0.000,116.078,-0.000,75,-1.219,-60.000,60.000,false,0.014,13,false
32.866,0.055,-0.000,0.000,116.078,-0.000,75,-1.219,-60.000,60.000,false,0.138,13,false
32.887,0.055,-0.000,0.000,116.078,-0.000,75,-1.219,-60.000,60.000,false,0.138,13,false
32.904,0.055,-0.000,0.000,116.078,20.000,75,-1.214,-60.000,60.000,false,0.138,13,false
32.919,0.055,-0.000,0.000,116.078,20.000,76,-1.214,-60.000,60.000,false,0.138,13,false
32.934,0.055,-0.000,0.000,116.078,20.000,76,-1.214,-60.000,60.000,false,0.138,13,false
32.951,0.055,-0.000,0.000,116.078,20.000,76,-1.214,-60.000,60.000,false,0.138,13,false
32.972,0.055,-0.000,0.000,116.078,-0.000,76,-1.214,-60.000,60.000,false,0.309,13,false
32.987,0.055,-0.000,0.000,116.078,-0.000,76,-1.214,-60.000,60.000,false,0.309,13,false
33.001,0.055,-0.000,0.000,116.078,-0.000,76,-1.214,-60.000,60.000,false,0.309,13,false
33.018,0.055,-0.000,0.000,116.078,-0.000,76,-1.214,-60.000,60.000,false,0.309,13,false
33.035,0.055,-0.000,0.000,116.078,-0.000,76,-1.214,-60.000,60.000,false,0.309,13,false
33.052,0.055,-0.000,0.000,116.078,-0.000,76,-1.214,-60.000,60.000,false,0.309,13,false
33.069,0.055,-0.000,0.000,116.078,-0.000,76,-1.214,-60.000,60.000,false,0.309,13,false
33.092,0.055,-0.000,0.000,116.078,-0.000,76,-1.214,-60.000,60.000,false,0.499,13,false
33.110,0.055,-0.000,0.000,116.078,-0.000,76,-1.214,-60.000,60.000,false,0.499,13,false
33.127,0.055,-0.000,0.000,116.078,-0.000,76,-1.214,-60.000,60.000,false,0.499,13,false
33.153,0.055,-0.000,0.000,116.078,-0.000,76,-1.214,-60.000,60.000,false,0.499,13,false
33.169,0.055,-0.000,0.000,116.078,20.000,77,-1.210,-60.000,60.000,false,0.499,13,false
33.186,0.055,-0.000,0.000,116.078,20.000,77,-1.210,-60.000,60.000,false,0.499,13,false
33.208,0.055,-0.000,0.000,116.078,20.000,77,-1.206,-60.000,60.000,false,0.696,13,false
33.227,0.054,-0.000,0.000,116.078,20.000,78,-1.206,-60.000,60.000,false,0.696,13,false
33.242,0.054,-0.000,0.000,116.078,40.000,79,-1.202,-60.000,60.000,false,0.696,13,false
33.260,0.054,-0.000,0.000,116.078,40.000,80,-1.198,-60.000,60.000,false,0.696,13,false
33.281,0.051,-0.000,0.000,116.078,60.000,81,-1.194,-60.000,60.000,false,0.696,13,false
33.302,0.050,-0.000,0.000,116.078,60.000,83,-1.185,-60.000,60.000,false,0.696,13,false
33.333,0.048,-0.000,0.000,116.078,80.000,86,-1.173,-60.000,60.000,false,0.430,13,false
33.354,0.046,-0.000,0.000,116.078,100.000,88,-1.164,-60.000,60.000,false,0.430,13,false
33.375,0.044,-0.000,0.000,116.078,100.000,90,-1.156,-60.000,60.000,false,0.430,13,false
33.395,0.043,-0.000,0.000,116.078,100.000,92,-1.148,-60.000,60.000,false,0.430,13,false
33.419,0.041,-0.000,0.000,116.078,100.000,95,-1.135,-60.000,60.000,false,0.430,13,false
33.440,0.039,-0.000,0.000,116.078,100.000,97,-1.127,-60.000,60.000,false,0.218,13,false
33.458,0.038,-0.000,0.000,116.078,100.000,98,-1.118,-60.000,60.000,false,0.218,13,false
33.474,0.036,-0.000,0.000,116.078,100.000,100,-1.114,-60.000,60.000,false,0.218,13,false
33.489,0.036,-0.000,0.000,116.078,100.000,102,-1.106,-60.000,60.000,false,0.218,13,false
33.506,0.034,-0.000,0.000,116.078,100.000,103,-1.102,-60.000,60.000,false,0.218,13,false
33.521,0.034,-0.000,0.000,116.078,100.000,104,-1.098,-60.000,60.000,false,0.218,13,false
33.538,0.032,-0.000,0.000,116.078,80.000,105,-1.089,-60.000,60.000,false,0.218,13,false
33.562,0.031,-0.000,0.000,116.078,80.000,107,-1.085,-60.000,60.000,false,0.291,13,false
33.582,0.031,-0.000,0.000,116.078,80.000,109,-1.077,-60.000,60.000,false,0.291,13,false
33.608,0.028,-0.000,0.000,116.078,80.000,110,-1.068,-60.000,60.000,false,0.291,13,false
33.630,0.000,0.000,80.000,112.000,80.000,113,-1.060,-60.000,60.000,false,0.291,13,true
33.654,0.000,0.000,80.000,114.000,80.000,114,-1.056,-60.000,60.000,false,0.291,13,true
33.686,0.000,0.000,80.000,116.000,60.000,116,-1.048,-60.000,60.000,false,0.054,13,true
33.702,0.000,-1866.880,40.000,116.000,40.000,116,-1.048,-60.000,60.000,false,0.054,13,true
33.717,0.000,-1295.732,20.000,116.000,-0.000,116,-1.048,-60.000,60.000,false,0.054,13,true
33.730,0.000,-1381.736,-0.000,116.000,-0.000,116,-1.048,-60.000,60.000,false,0.054,13,true
33.745,0.000,0.000,-0.000,116.000,-0.000,116,-1.048,-60.000,60.000,false,0.054,13,true
33.759,0.000,0.000,-0.000,116.000,-0.000,116,-1.048,-60.000,60.000,false,0.054,13,true
33.773,0.000,0.000,-0.000,116.000,-0.000,116,-1.048,-60.000,60.000,false,0.054,13,true
33.793,0.000,0.000,-0.000,116.000,-0.000,116,-1.048,-60.000,60.000,false,0.003,13,true
33.808,0.000,0.000,-0.000,116.000,-0.000,116,-1.048,-60.000,60.000,false,0.003,13,true
33.825,0.000,0.000,-0.000,116.000,-0.000,116,-1.048,-60.000,60.000,false,0.003,13,true
33.841,0.000,0.000,-0.000,116.000,-0.000,116,-1.048,-60.000,60.000,false,0.003,13,true
33.855,0.000,0.000,-0.000,116.000,-0.000,116,-1.048,-60.000,60.000,false,0.003,13,true
33.870,0.000,0.000,-0.000,116.000,-0.000,116,-1.048,-60.000,60.000,false,0.003,13,true
33.884,0.000,0.000,-0.000,116.000,-0.000,116,-1.048,-60.000,60.000,false,0.003,13,true
33.903,0.000,0.000,-0.000,116.000,-0.000,116,-1.048,-60.000,60.000,false,0.003,13,true
33.917,0.000,0.000,-0.000,116.000,-0.000,116,-1.048,-60.000,60.000,false,0.003,13,true
33.939,0.000,0.000,-0.000,116.000,-0.000,116,-1.048,-60.000,60.000,false,0.003,13,true
33.954,0.000,0.000,-0.000,116.000,-0.000,116,-1.048,-60.000,60.000,false,0.003,13,true
33.970,0.000,0.000,-0.000,116.000,-0.000,116,-1.048,-60.000,60.000,false,0.003,13,true
33.984,0.000,0.000,-0.000,116.000,-0.000,116,-1.048,-60.000,60.000,false,0.003,13,true
34.001,0.000,0.000,-0.000,116.000,-0.000,116,-1.048,-60.000,60.000,false,0.003,13,true
34.023,0.000,0.000,-0.000,116.000,-0.000,116,-1.048,-60.000,60.000,false,0.003,13,true
34.041,0.000,0.000,-0.000,116.000,-0.000,116,-1.048,-60.000,60.000,false,0.003,13,true
34.059,0.000,0.000,-0.000,116.000,-0.000,116,-1.048,-60.000,60.000,false,0.003,13,true
34.076,0.000,0.000,-0.000,116.000,-0.000,116,-1.048,-60.000,60.000,false,0.003,13,true
34.094,0.000,0.000,-0.000,116.000,-0.000,116,-1.048,-60.000,60.000,false,0.003,13,true
34.112,0.000,0.000,-0.000,116.000,-0.000,116,-1.048,-60.000,60.000,true,0.003,14,true
34.141,0.122,3000.000,58.858,117.155,-0.000,116,-1.048,-60.000,60.000,true,0.003,14,false
34.160,0.162,3000.000,142.823,121.152,-0.000,116,-1.048,-60.000,60.000,true,0.003,14,false
34.178,0.190,3000.000,199.046,124.882,20.000,118,-1.039,-60.000,60.000,true,0.003,14,false
34.205,0.230,3000.000,279.549,132.384,60.000,119,-1.035,-60.000,60.000,true,0.003,14,false
34.224,0.258,3000.000,336.508,138.773,100.000,122,-1.022,-60.000,60.000,true,0.003,14,false
34.247,0.286,3000.000,389.373,145.634,160.000,127,-1.002,-60.000,60.000,true,1.458,14,false
34.264,0.321,3000.000,458.364,156.175,220.000,132,-0.981,-60.000,60.000,true,1.458,14,false
34.283,0.348,3000.000,511.963,165.322,300.000,139,-0.952,-60.000,60.000,true,1.458,14,false
34.303,0.376,3000.000,570.940,176.546,380.000,147,-0.914,-60.000,60.000,true,1.458,14,false
34.322,0.406,3000.000,630.587,189.084,420.000,157,-0.872,-60.000,60.000,true,1.458,14,false
34.341,0.432,3000.000,686.467,201.871,500.000,167,-0.831,-60.000,60.000,true,1.458,14,false
34.367,0.459,3000.000,746.778,216.884,600.000,184,-0.760,-60.000,60.000,true,1.494,14,false
34.389,0.501,3000.000,827.296,239.088,660.000,200,-0.693,-60.000,60.000,true,1.494,14,false
34.407,0.531,3000.000,890.585,257.876,720.000,215,-0.630,-60.000,60.000,true,1.494,14,false
34.423,0.554,3000.000,939.155,273.081,780.000,229,-0.572,-60.000,60.000,true,1.494,14,false
34.440,0.578,3000.000,987.202,288.891,820.000,243,-0.513,-60.000,60.000,true,1.494,14,false
34.469,0.612,3000.000,1061.559,315.203,900.000,271,-0.396,-60.000,60.000,true,1.589,14,false
34.485,0.645,3000.000,1123.455,338.382,980.000,287,-0.326,-60.000,60.000,true,1.589,14,false
34.501,0.511,-2000.000,1090.680,356.255,1020.000,306,-0.250,-60.000,60.000,true,1.589,14,false
34.520,0.495,-2000.000,1057.845,373.622,1080.000,324,-0.171,-60.000,60.000,true,1.589,14,false
34.536,0.477,-2000.000,1021.351,392.259,1120.000,345,-0.088,-60.000,60.000,true,1.589,14,false
34.554,0.460,-2000.000,987.341,409.049,1120.000,363,-0.008,-60.000,60.000,true,1.589,14,false
34.576,0.437,-2000.000,954.147,424.884,1120.000,388,0.092,-60.000,60.000,true,0.444,14,false
34.595,0.415,-2000.000,907.271,446.149,1080.000,407,0.171,-60.000,60.000,true,0.444,14,false
34.611,0.398,-2000.000,871.436,461.763,1060.000,425,0.246,-60.000,60.000,true,0.444,14,false
34.628,0.381,-2000.000,838.762,475.466,1020.000,440,0.313,-60.000,60.000,true,0.444,14,false
34.647,0.363,-2000.000,803.478,489.641,960.000,458,0.384,-60.000,60.000,true,0.444,14,false
34.663,0.345,-2000.000,766.686,503.745,920.000,473,0.447,-60.000,60.000,true,0.444,14,false
34.684,0.327,-2000.000,734.460,515.579,880.000,491,0.522,-60.000,60.000,true,0.382,14,false
34.701,0.307,-2000.000,692.055,530.252,860.000,505,0.580,-60.000,60.000,true,0.382,14,false
34.726,0.283,-2000.000,642.088,546.294,800.000,524,0.659,-60.000,60.000,true,0.382,14,false
34.744,0.265,-2000.000,607.583,556.776,780.000,538,0.718,-60.000,60.000,true,0.382,14,false
34.762,0.248,-2000.000,574.006,566.413,760.000,550,0.768,-60.000,60.000,true,0.382,14,false
34.778,0.230,-2000.000,537.196,576.300,720.000,562,0.818,-60.000,60.000,true,0.382,14,false
34.799,0.210,-2000.000,504.723,584.495,700.000,576,0.876,-60.000,60.000,true,0.400,14,false
34.816,0.190,-2000.000,461.902,594.385,680.000,587,0.922,-60.000,60.000,true,0.400,14,false
34.832,0.173,-2000.000,429.161,601.410,640.000,597,0.960,-60.000,60.000,true,0.400,14,false
34.851,0.156,-2000.000,396.426,607.899,620.000,607,1.006,-60.000,60.000,true,0.400,14,false
34.868,0.000,-3187.244,580.000,615.000,580.000,617,1.043,-60.000,60.000,true,0.400,14,true
34.884,-0.028,0.000,0.000,617.922,540.000,625,1.077,-60.000,60.000,true,0.400,14,false
34.909,-0.036,-0.000,0.000,617.922,500.000,636,1.123,-60.000,60.000,true,0.225,14,false
34.930,-0.042,-0.000,0.000,617.922,400.000,641,1.148,-60.000,60.000,true,0.225,14,false
34.948,-0.045,-0.000,0.000,617.922,300.000,646,1.164,-60.000,60.000,true,0.225,14,false
34.966,-0.047,-0.000,0.000,617.922,200.000,648,1.173,-60.000,60.000,true,0.225,14,false
34.995,-0.049,-0.000,0.000,617.922,100.000,650,1.181,-60.000,60.000,true,0.225,14,false
35.017,-0.049,-0.000,0.000,617.922,60.000,651,1.185,-60.000,60.000,true,0.102,14,false
35.034,-0.049,-0.000,0.000,617.922,20.000,651,1.185,-60.000,60.000,true,0.102,14,false
35.050,-0.049,-0.000,0.000,617.922,20.000,651,1.185,-60.000,60.000,true,0.102,14,false
35.065,-0.049,-0.000,0.000,617.922,-0.000,651,1.185,-60.000,60.000,true,0.102,14,false
35.084,-0.049,-0.000,0.000,617.922,-0.000,651,1.185,-60.000,60.000,true,0.102,14,false
35.101,-0.049,-0.000,0.000,617.922,-0.000,651,1.185,-60.000,60.000,true,0.102,14,false
35.126,-0.049,-0.000,0.000,617.922,-0.000,651,1.185,-60.000,60.000,true,0.386,14,false
35.142,-0.049,-0.000,0.000,617.922,-0.000,651,1.185,-60.000,60.000,true,0.386,14,false
35.160,-0.049,-0.000,0.000,617.922,-0.000,651,1.185,-60.000,60.000,true,0.386,14,false
35.177,-0.049,-0.000,0.000,617.922,-0.000,651,1.185,-60.000,60.000,true,0.386,14,false
35.195,-0.049,-0.000,0.000,617.922,-0.000,651,1.185,-60.000,60.000,true,0.386,14,false
35.211,-0.049,-0.000,0.000,617.922,-0.000,651,1.185,-60.000,60.000,true,0.386,14,false
35.233,-0.049,-0.000,0.000,617.922,-0.000,651,1.185,-60.000,60.000,true,0.142,14,false
35.260,-0.049,-0.000,0.000,617.922,-0.000,651,1.185,-60.000,60.000,true,0.142,14,false
35.277,-0.049,-0.000,0.000,617.922,-0.000,651,1.185,-60.000,60.000,true,0.142,14,false
35.294,-0.049,-0.000,0.000,617.922,-0.000,651,1.185,-60.000,60.000,true,0.142,14,false
35.313,-0.049,-0.000,0.000,617.922,-0.000,651,1.185,-60.000,60.000,true,0.142,14,false
35.330,-0.049,-0.000,0.000,617.922,-0.000,651,1.185,-60.000,60.000,true,0.142,14,false
35.356,-0.049,-0.000,0.000,617.922,-0.000,651,1.185,-60.000,60.000,true,0.007,14,false
35.374,-0.049,-0.000,0.000,617.922,-0.000,651,1.185,-60.000,60.000,true,0.007,14,false
35.392,-0.049,-0.000,0.000,617.922,-0.000,651,1.185,-60.000,60.000,true,0.007,14,false
35.409,-0.049,-0.000,0.000,617.922,-0.000,651,1.185,-60.000,60.000,true,0.007,14,false
35.426,-0.049,-0.000,0.000,617.922,-0.000,651,1.185,-60.000,60.000,true,0.007,14,false
35.443,-0.049,-0.000,0.000,617.922,-0.000,651,1.185,-60.000,60.000,true,0.007,14,false
35.464,-0.049,-0.000,0.000,617.922,-0.000,651,1.185,-60.000,60.000,true,0.156,14,false
35.481,-0.049,-0.000,0.000,617.922,-20.000,650,1.181,-60.000,60.000,true,0.156,14,false
35.499,-0.049,-0.000,0.000,617.922,-20.000,650,1.181,-60.000,60.000,true,0.156,14,false
35.526,-0.049,-0.000,0.000,617.922,-0.000,650,1.181,-60.000,60.000,true,0.156,14,false
35.543,-0.049,-0.000,0.000,617.922,-0.000,650,1.181,-60.000,60.000,true,0.156,14,false
35.558,-0.049,-0.000,0.000,617.922,-0.000,650,1.181,-60.000,60.000,true,0.156,14,false
35.600,-0.049,-0.000,0.000,617.922,-0.000,650,1.181,-60.000,60.000,true,0.258,14,false
35.622,-0.049,-0.000,0.000,617.922,-20.000,649,1.177,-60.000,60.000,true,0.258,14,false
35.639,-0.049,-0.000,0.000,617.922,-20.000,649,1.177,-60.000,60.000,true,0.258,14,false
35.657,-0.049,-0.000,0.000,617.922,-20.000,649,1.177,-60.000,60.000,true,0.258,14,false
35.673,-0.047,-0.000,0.000,617.922,-20.000,648,1.173,-60.000,60.000,true,0.258,14,false
35.693,-0.047,-0.000,0.000,617.922,-40.000,647,1.169,-60.000,60.000,true,0.382,14,false
35.709,-0.046,-0.000,0.000,617.922,-40.000,646,1.164,-60.000,60.000,true,0.382,14,false
35.724,-0.046,-0.000,0.000,617.922,-60.000,645,1.160,-60.000,60.000,true,0.382,14,false
35.739,-0.046,-0.000,0.000,617.922,-40.000,644,1.156,-60.000,60.000,true,0.382,14,false
35.755,-0.044,-0.000,0.000,617.922,-60.000,643,1.152,-60.000,60.000,true,0.382,14,false
35.770,-0.044,-0.000,0.000,617.922,-60.000,643,1.152,-60.000,60.000,true,0.382,14,false
35.799,-0.042,-0.000,0.000,617.922,-60.000,641,1.144,-60.000,60.000,true,0.295,14,false
35.814,-0.042,-0.000,0.000,617.922,-60.000,640,1.139,-60.000,60.000,true,0.295,14,false
35.830,-0.040,-0.000,0.000,617.922,-60.000,639,1.135,-60.000,60.000,true,0.295,14,false
35.845,-0.040,-0.000,0.000,617.922,-60.000,638,1.131,-60.000,60.000,true,0.295,14,false
35.863,-0.039,-0.000,0.000,617.922,-40.000,637,1.127,-60.000,60.000,true,0.295,14,false
35.881,-0.039,-0.000,0.000,617.922,-60.000,636,1.123,-60.000,60.000,true,0.295,14,false
35.904,-0.037,-0.000,0.000,617.922,-60.000,635,1.118,-60.000,60.000,true,0.306,14,false
35.920,-0.037,-0.000,0.000,617.922,-60.000,634,1.114,-60.000,60.000,true,0.306,14,false
35.936,-0.035,-0.000,0.000,617.922,-60.000,633,1.110,-60.000,60.000,true,0.306,14,false
35.951,-0.035,-0.000,0.000,617.922,-40.000,632,1.106,-60.000,60.000,true,0.306,14,false
35.967,-0.035,-0.000,0.000,617.922,-40.000,631,1.102,-60.000,60.000,true,0.306,14,false
35.983,-0.034,-0.000,0.000,617.922,-60.000,630,1.098,-60.000,60.000,true,0.306,14,false
35.998,-0.034,-0.000,0.000,617.922,-60.000,630,1.098,-60.000,60.000,true,0.306,14,false
36.019,-0.032,-0.000,0.000,617.922,-60.000,629,1.089,-60.000,60.000,true,0.313,14,false
36.036,-0.032,-0.000,0.000,617.922,-40.000,628,1.089,-60.000,60.000,true,0.313,14,false
36.064,-0.031,-0.000,0.000,617.922,-60.000,626,1.081,-60.000,60.000,true,0.313,14,false
36.079,-0.031,-0.000,0.000,617.922,-40.000,626,1.077,-60.000,60.000,true,0.313,14,false
36.096,-0.029,-0.000,0.000,617.922,-40.000,624,1.073,-60.000,60.000,true,0.313,14,false
36.114,-0.029,-0.000,0.000,617.922,-60.000,623,1.068,-60.000,60.000,true,0.313,14,false
36.135,0.000,0.000,-60.000,622.000,-60.000,622,1.064,-60.000,60.000,true,0.291,14,true
36.152,0.000,-910.365,-80.000,621.000,-80.000,621,1.060,-60.000,60.000,true,0.291,14,true
36.167,0.000,1269.183,-60.000,620.000,-60.000,620,1.056,-60.000,60.000,true,0.291,14,true
36.182,0.000,0.000,-60.000,619.000,-60.000,619,1.052,-60.000,60.000,true,0.291,14,true
36.198,0.000,0.000,-60.000,619.000,-40.000,619,1.052,-60.000,60.000,true,0.291,14,true
